item_id,date,sales
13_BEVERAGES,01/01/13,0
13_BEVERAGES,02/01/13,767
13_BEVERAGES,03/01/13,987
13_BEVERAGES,04/01/13,652
13_BEVERAGES,05/01/13,1095
13_BEVERAGES,06/01/13,724
13_BEVERAGES,07/01/13,513
13_BEVERAGES,08/01/13,703
13_BEVERAGES,09/01/13,622
13_BEVERAGES,10/01/13,668
13_BEVERAGES,11/01/13,448
13_BEVERAGES,12/01/13,868
13_BEVERAGES,13/01/13,802
13_BEVERAGES,14/01/13,753
13_BEVERAGES,15/01/13,806
13_BEVERAGES,16/01/13,816
13_BEVERAGES,17/01/13,563
13_BEVERAGES,18/01/13,558
13_BEVERAGES,19/01/13,1249
13_BEVERAGES,20/01/13,687
13_BEVERAGES,21/01/13,742
13_BEVERAGES,22/01/13,580
13_BEVERAGES,23/01/13,601
13_BEVERAGES,24/01/13,390
13_BEVERAGES,25/01/13,815
13_BEVERAGES,26/01/13,1022
13_BEVERAGES,27/01/13,533
13_BEVERAGES,28/01/13,562
13_BEVERAGES,29/01/13,708
13_BEVERAGES,30/01/13,671
13_BEVERAGES,31/01/13,696
13_BEVERAGES,01/02/13,1006
13_BEVERAGES,02/02/13,1209
13_BEVERAGES,03/02/13,665
13_BEVERAGES,04/02/13,531
13_BEVERAGES,05/02/13,561
13_BEVERAGES,06/02/13,505
13_BEVERAGES,07/02/13,608
13_BEVERAGES,08/02/13,674
13_BEVERAGES,09/02/13,927
13_BEVERAGES,10/02/13,564
13_BEVERAGES,11/02/13,388
13_BEVERAGES,12/02/13,461
13_BEVERAGES,13/02/13,564
13_BEVERAGES,14/02/13,517
13_BEVERAGES,15/02/13,481
13_BEVERAGES,16/02/13,924
13_BEVERAGES,17/02/13,599
13_BEVERAGES,18/02/13,470
13_BEVERAGES,19/02/13,461
13_BEVERAGES,20/02/13,618
13_BEVERAGES,21/02/13,564
13_BEVERAGES,22/02/13,443
13_BEVERAGES,23/02/13,790
13_BEVERAGES,24/02/13,669
13_BEVERAGES,25/02/13,503
13_BEVERAGES,26/02/13,574
13_BEVERAGES,27/02/13,441
13_BEVERAGES,28/02/13,602
13_BEVERAGES,01/03/13,496
13_BEVERAGES,02/03/13,1136
13_BEVERAGES,03/03/13,750
13_BEVERAGES,04/03/13,700
13_BEVERAGES,05/03/13,762
13_BEVERAGES,06/03/13,431
13_BEVERAGES,07/03/13,544
13_BEVERAGES,08/03/13,542
13_BEVERAGES,09/03/13,951
13_BEVERAGES,10/03/13,618
13_BEVERAGES,11/03/13,586
13_BEVERAGES,12/03/13,412
13_BEVERAGES,13/03/13,547
13_BEVERAGES,14/03/13,465
13_BEVERAGES,15/03/13,621
13_BEVERAGES,16/03/13,784
13_BEVERAGES,17/03/13,768
13_BEVERAGES,18/03/13,377
13_BEVERAGES,19/03/13,535
13_BEVERAGES,20/03/13,588
13_BEVERAGES,21/03/13,461
13_BEVERAGES,22/03/13,603
13_BEVERAGES,23/03/13,877
13_BEVERAGES,24/03/13,894
13_BEVERAGES,25/03/13,749
13_BEVERAGES,26/03/13,680
13_BEVERAGES,27/03/13,503
13_BEVERAGES,28/03/13,662
13_BEVERAGES,29/03/13,817
13_BEVERAGES,30/03/13,1150
13_BEVERAGES,31/03/13,797
13_BEVERAGES,01/04/13,904
13_BEVERAGES,02/04/13,700
13_BEVERAGES,03/04/13,788
13_BEVERAGES,04/04/13,777
13_BEVERAGES,05/04/13,844
13_BEVERAGES,06/04/13,995
13_BEVERAGES,07/04/13,1142
13_BEVERAGES,08/04/13,842
13_BEVERAGES,09/04/13,804
13_BEVERAGES,10/04/13,819
13_BEVERAGES,11/04/13,697
13_BEVERAGES,12/04/13,783
13_BEVERAGES,13/04/13,1005
13_BEVERAGES,14/04/13,576
13_BEVERAGES,15/04/13,624
13_BEVERAGES,16/04/13,638
13_BEVERAGES,17/04/13,545
13_BEVERAGES,18/04/13,662
13_BEVERAGES,19/04/13,807
13_BEVERAGES,20/04/13,1062
13_BEVERAGES,21/04/13,735
13_BEVERAGES,22/04/13,737
13_BEVERAGES,23/04/13,666
13_BEVERAGES,24/04/13,726
13_BEVERAGES,25/04/13,738
13_BEVERAGES,26/04/13,710
13_BEVERAGES,27/04/13,1436
13_BEVERAGES,28/04/13,1106
13_BEVERAGES,29/04/13,722
13_BEVERAGES,30/04/13,848
13_BEVERAGES,01/05/13,615
13_BEVERAGES,02/05/13,822
13_BEVERAGES,03/05/13,799
13_BEVERAGES,04/05/13,1082
13_BEVERAGES,05/05/13,1082
13_BEVERAGES,06/05/13,865
13_BEVERAGES,07/05/13,751
13_BEVERAGES,08/05/13,568
13_BEVERAGES,09/05/13,791
13_BEVERAGES,10/05/13,646
13_BEVERAGES,11/05/13,1339
13_BEVERAGES,12/05/13,782
13_BEVERAGES,13/05/13,794
13_BEVERAGES,14/05/13,727
13_BEVERAGES,15/05/13,611
13_BEVERAGES,16/05/13,718
13_BEVERAGES,17/05/13,648
13_BEVERAGES,18/05/13,1081
13_BEVERAGES,19/05/13,617
13_BEVERAGES,20/05/13,758
13_BEVERAGES,21/05/13,548
13_BEVERAGES,22/05/13,727
13_BEVERAGES,23/05/13,680
13_BEVERAGES,24/05/13,745
13_BEVERAGES,25/05/13,920
13_BEVERAGES,26/05/13,572
13_BEVERAGES,27/05/13,954
13_BEVERAGES,28/05/13,655
13_BEVERAGES,29/05/13,812
13_BEVERAGES,30/05/13,824
13_BEVERAGES,31/05/13,679
13_BEVERAGES,01/06/13,1093
13_BEVERAGES,02/06/13,627
13_BEVERAGES,03/06/13,883
13_BEVERAGES,04/06/13,830
13_BEVERAGES,05/06/13,382
13_BEVERAGES,06/06/13,660
13_BEVERAGES,07/06/13,741
13_BEVERAGES,08/06/13,1125
13_BEVERAGES,09/06/13,698
13_BEVERAGES,10/06/13,741
13_BEVERAGES,11/06/13,547
13_BEVERAGES,12/06/13,741
13_BEVERAGES,13/06/13,879
13_BEVERAGES,14/06/13,523
13_BEVERAGES,15/06/13,1224
13_BEVERAGES,16/06/13,758
13_BEVERAGES,17/06/13,800
13_BEVERAGES,18/06/13,675
13_BEVERAGES,19/06/13,482
13_BEVERAGES,20/06/13,687
13_BEVERAGES,21/06/13,588
13_BEVERAGES,22/06/13,948
13_BEVERAGES,23/06/13,906
13_BEVERAGES,24/06/13,519
13_BEVERAGES,25/06/13,529
13_BEVERAGES,26/06/13,580
13_BEVERAGES,27/06/13,566
13_BEVERAGES,28/06/13,526
13_BEVERAGES,29/06/13,1088
13_BEVERAGES,30/06/13,747
13_BEVERAGES,01/07/13,1038
13_BEVERAGES,02/07/13,697
13_BEVERAGES,03/07/13,730
13_BEVERAGES,04/07/13,789
13_BEVERAGES,05/07/13,650
13_BEVERAGES,06/07/13,1041
13_BEVERAGES,07/07/13,642
13_BEVERAGES,08/07/13,596
13_BEVERAGES,09/07/13,653
13_BEVERAGES,10/07/13,403
13_BEVERAGES,11/07/13,619
13_BEVERAGES,12/07/13,548
13_BEVERAGES,13/07/13,1077
13_BEVERAGES,14/07/13,605
13_BEVERAGES,15/07/13,451
13_BEVERAGES,16/07/13,498
13_BEVERAGES,17/07/13,681
13_BEVERAGES,18/07/13,529
13_BEVERAGES,19/07/13,480
13_BEVERAGES,20/07/13,938
13_BEVERAGES,21/07/13,564
13_BEVERAGES,22/07/13,587
13_BEVERAGES,23/07/13,560
13_BEVERAGES,24/07/13,615
13_BEVERAGES,25/07/13,589
13_BEVERAGES,26/07/13,798
13_BEVERAGES,27/07/13,1084
13_BEVERAGES,28/07/13,775
13_BEVERAGES,29/07/13,696
13_BEVERAGES,30/07/13,673
13_BEVERAGES,31/07/13,525
13_BEVERAGES,01/08/13,630
13_BEVERAGES,02/08/13,586
13_BEVERAGES,03/08/13,811
13_BEVERAGES,04/08/13,411
13_BEVERAGES,05/08/13,661
13_BEVERAGES,06/08/13,358
13_BEVERAGES,07/08/13,511
13_BEVERAGES,08/08/13,822
13_BEVERAGES,09/08/13,657
13_BEVERAGES,10/08/13,875
13_BEVERAGES,11/08/13,689
13_BEVERAGES,12/08/13,581
13_BEVERAGES,13/08/13,756
13_BEVERAGES,14/08/13,381
13_BEVERAGES,15/08/13,695
13_BEVERAGES,16/08/13,595
13_BEVERAGES,17/08/13,974
13_BEVERAGES,18/08/13,559
13_BEVERAGES,19/08/13,614
13_BEVERAGES,20/08/13,570
13_BEVERAGES,21/08/13,413
13_BEVERAGES,22/08/13,562
13_BEVERAGES,23/08/13,398
13_BEVERAGES,24/08/13,725
13_BEVERAGES,25/08/13,545
13_BEVERAGES,26/08/13,612
13_BEVERAGES,27/08/13,420
13_BEVERAGES,28/08/13,518
13_BEVERAGES,29/08/13,395
13_BEVERAGES,30/08/13,539
13_BEVERAGES,31/08/13,1065
13_BEVERAGES,01/09/13,692
13_BEVERAGES,02/09/13,697
13_BEVERAGES,03/09/13,602
13_BEVERAGES,04/09/13,564
13_BEVERAGES,05/09/13,469
13_BEVERAGES,06/09/13,633
13_BEVERAGES,07/09/13,836
13_BEVERAGES,08/09/13,861
13_BEVERAGES,09/09/13,534
13_BEVERAGES,10/09/13,562
13_BEVERAGES,11/09/13,591
13_BEVERAGES,12/09/13,717
13_BEVERAGES,13/09/13,722
13_BEVERAGES,14/09/13,1066
13_BEVERAGES,15/09/13,663
13_BEVERAGES,16/09/13,571
13_BEVERAGES,17/09/13,785
13_BEVERAGES,18/09/13,496
13_BEVERAGES,19/09/13,716
13_BEVERAGES,20/09/13,624
13_BEVERAGES,21/09/13,1316
13_BEVERAGES,22/09/13,926
13_BEVERAGES,23/09/13,642
13_BEVERAGES,24/09/13,538
13_BEVERAGES,25/09/13,784
13_BEVERAGES,26/09/13,673
13_BEVERAGES,27/09/13,721
13_BEVERAGES,28/09/13,1117
13_BEVERAGES,29/09/13,696
13_BEVERAGES,30/09/13,568
13_BEVERAGES,01/10/13,899
13_BEVERAGES,02/10/13,1054
13_BEVERAGES,03/10/13,1070
13_BEVERAGES,04/10/13,544
13_BEVERAGES,05/10/13,1137
13_BEVERAGES,06/10/13,1199
13_BEVERAGES,07/10/13,783
13_BEVERAGES,08/10/13,683
13_BEVERAGES,09/10/13,689
13_BEVERAGES,10/10/13,582
13_BEVERAGES,11/10/13,693
13_BEVERAGES,12/10/13,1065
13_BEVERAGES,13/10/13,848
13_BEVERAGES,14/10/13,653
13_BEVERAGES,15/10/13,542
13_BEVERAGES,16/10/13,524
13_BEVERAGES,17/10/13,392
13_BEVERAGES,18/10/13,666
13_BEVERAGES,19/10/13,1311
13_BEVERAGES,20/10/13,1043
13_BEVERAGES,21/10/13,830
13_BEVERAGES,22/10/13,525
13_BEVERAGES,23/10/13,422
13_BEVERAGES,24/10/13,630
13_BEVERAGES,25/10/13,864
13_BEVERAGES,26/10/13,938
13_BEVERAGES,27/10/13,698
13_BEVERAGES,28/10/13,631
13_BEVERAGES,29/10/13,1145
13_BEVERAGES,30/10/13,449
13_BEVERAGES,31/10/13,804
13_BEVERAGES,01/11/13,644
13_BEVERAGES,02/11/13,1124
13_BEVERAGES,03/11/13,954
13_BEVERAGES,04/11/13,1265
13_BEVERAGES,05/11/13,675
13_BEVERAGES,06/11/13,802
13_BEVERAGES,07/11/13,691
13_BEVERAGES,08/11/13,1321
13_BEVERAGES,09/11/13,1049
13_BEVERAGES,10/11/13,1045
13_BEVERAGES,11/11/13,1030
13_BEVERAGES,12/11/13,645
13_BEVERAGES,13/11/13,504
13_BEVERAGES,14/11/13,567
13_BEVERAGES,15/11/13,711
13_BEVERAGES,16/11/13,1021
13_BEVERAGES,17/11/13,920
13_BEVERAGES,18/11/13,660
13_BEVERAGES,19/11/13,668
13_BEVERAGES,20/11/13,840
13_BEVERAGES,21/11/13,685
13_BEVERAGES,22/11/13,517
13_BEVERAGES,23/11/13,1292
13_BEVERAGES,24/11/13,971
13_BEVERAGES,25/11/13,602
13_BEVERAGES,26/11/13,644
13_BEVERAGES,27/11/13,619
13_BEVERAGES,28/11/13,759
13_BEVERAGES,29/11/13,922
13_BEVERAGES,30/11/13,1495
13_BEVERAGES,01/12/13,967
13_BEVERAGES,02/12/13,1059
13_BEVERAGES,03/12/13,929
13_BEVERAGES,04/12/13,482
13_BEVERAGES,05/12/13,701
13_BEVERAGES,06/12/13,679
13_BEVERAGES,07/12/13,1251
13_BEVERAGES,08/12/13,781
13_BEVERAGES,09/12/13,843
13_BEVERAGES,10/12/13,808
13_BEVERAGES,11/12/13,615
13_BEVERAGES,12/12/13,695
13_BEVERAGES,13/12/13,688
13_BEVERAGES,14/12/13,1089
13_BEVERAGES,15/12/13,1239
13_BEVERAGES,16/12/13,684
13_BEVERAGES,17/12/13,750
13_BEVERAGES,18/12/13,862
13_BEVERAGES,19/12/13,850
13_BEVERAGES,20/12/13,1017
13_BEVERAGES,21/12/13,1764
13_BEVERAGES,22/12/13,834
13_BEVERAGES,23/12/13,938
13_BEVERAGES,24/12/13,1126
13_BEVERAGES,26/12/13,1072
13_BEVERAGES,27/12/13,699
13_BEVERAGES,28/12/13,1352
13_BEVERAGES,29/12/13,915
13_BEVERAGES,30/12/13,1001
13_BEVERAGES,31/12/13,1308
13_BEVERAGES,01/01/14,0
13_BEVERAGES,02/01/14,1934
13_BEVERAGES,03/01/14,1671
13_BEVERAGES,04/01/14,2385
13_BEVERAGES,05/01/14,1802
13_BEVERAGES,06/01/14,1029
13_BEVERAGES,07/01/14,1425
13_BEVERAGES,08/01/14,1046
13_BEVERAGES,09/01/14,1057
13_BEVERAGES,10/01/14,1064
13_BEVERAGES,11/01/14,2216
13_BEVERAGES,12/01/14,1454
13_BEVERAGES,13/01/14,1325
13_BEVERAGES,14/01/14,1271
13_BEVERAGES,15/01/14,910
13_BEVERAGES,16/01/14,1182
13_BEVERAGES,17/01/14,1039
13_BEVERAGES,18/01/14,1890
13_BEVERAGES,19/01/14,1701
13_BEVERAGES,20/01/14,1335
13_BEVERAGES,21/01/14,1458
13_BEVERAGES,22/01/14,1600
13_BEVERAGES,23/01/14,911
13_BEVERAGES,24/01/14,1373
13_BEVERAGES,25/01/14,1863
13_BEVERAGES,26/01/14,1773
13_BEVERAGES,27/01/14,1112
13_BEVERAGES,28/01/14,1110
13_BEVERAGES,29/01/14,1190
13_BEVERAGES,30/01/14,1025
13_BEVERAGES,31/01/14,1120
13_BEVERAGES,01/02/14,1267
13_BEVERAGES,02/02/14,940
13_BEVERAGES,03/02/14,644
13_BEVERAGES,04/02/14,977
13_BEVERAGES,05/02/14,422
13_BEVERAGES,06/02/14,819
13_BEVERAGES,07/02/14,762
13_BEVERAGES,08/02/14,1422
13_BEVERAGES,09/02/14,772
13_BEVERAGES,10/02/14,747
13_BEVERAGES,11/02/14,565
13_BEVERAGES,12/02/14,643
13_BEVERAGES,13/02/14,601
13_BEVERAGES,14/02/14,787
13_BEVERAGES,15/02/14,1345
13_BEVERAGES,16/02/14,979
13_BEVERAGES,17/02/14,822
13_BEVERAGES,18/02/14,583
13_BEVERAGES,19/02/14,486
13_BEVERAGES,20/02/14,605
13_BEVERAGES,21/02/14,665
13_BEVERAGES,22/02/14,840
13_BEVERAGES,23/02/14,682
13_BEVERAGES,24/02/14,486
13_BEVERAGES,25/02/14,569
13_BEVERAGES,26/02/14,491
13_BEVERAGES,27/02/14,608
13_BEVERAGES,28/02/14,790
13_BEVERAGES,01/03/14,2091
13_BEVERAGES,02/03/14,1316
13_BEVERAGES,03/03/14,1114
13_BEVERAGES,04/03/14,1463
13_BEVERAGES,05/03/14,1152
13_BEVERAGES,06/03/14,1427
13_BEVERAGES,07/03/14,1075
13_BEVERAGES,08/03/14,2178
13_BEVERAGES,09/03/14,1588
13_BEVERAGES,10/03/14,1197
13_BEVERAGES,11/03/14,1344
13_BEVERAGES,12/03/14,983
13_BEVERAGES,13/03/14,1187
13_BEVERAGES,14/03/14,1085
13_BEVERAGES,15/03/14,1748
13_BEVERAGES,16/03/14,1626
13_BEVERAGES,17/03/14,1026
13_BEVERAGES,18/03/14,1105
13_BEVERAGES,19/03/14,914
13_BEVERAGES,20/03/14,989
13_BEVERAGES,21/03/14,1175
13_BEVERAGES,22/03/14,3002
13_BEVERAGES,23/03/14,1356
13_BEVERAGES,24/03/14,1171
13_BEVERAGES,25/03/14,943
13_BEVERAGES,26/03/14,791
13_BEVERAGES,27/03/14,994
13_BEVERAGES,28/03/14,1147
13_BEVERAGES,29/03/14,2074
13_BEVERAGES,30/03/14,1831
13_BEVERAGES,31/03/14,1110
13_BEVERAGES,01/04/14,999
13_BEVERAGES,02/04/14,652
13_BEVERAGES,03/04/14,604
13_BEVERAGES,04/04/14,905
13_BEVERAGES,05/04/14,1339
13_BEVERAGES,06/04/14,829
13_BEVERAGES,07/04/14,709
13_BEVERAGES,08/04/14,796
13_BEVERAGES,09/04/14,671
13_BEVERAGES,10/04/14,724
13_BEVERAGES,11/04/14,717
13_BEVERAGES,12/04/14,1159
13_BEVERAGES,13/04/14,836
13_BEVERAGES,14/04/14,590
13_BEVERAGES,15/04/14,479
13_BEVERAGES,16/04/14,682
13_BEVERAGES,17/04/14,679
13_BEVERAGES,18/04/14,761
13_BEVERAGES,19/04/14,1152
13_BEVERAGES,20/04/14,1032
13_BEVERAGES,21/04/14,803
13_BEVERAGES,22/04/14,847
13_BEVERAGES,23/04/14,668
13_BEVERAGES,24/04/14,614
13_BEVERAGES,25/04/14,861
13_BEVERAGES,26/04/14,901
13_BEVERAGES,27/04/14,926
13_BEVERAGES,28/04/14,687
13_BEVERAGES,29/04/14,645
13_BEVERAGES,30/04/14,739
13_BEVERAGES,01/05/14,784
13_BEVERAGES,02/05/14,678
13_BEVERAGES,03/05/14,1226
13_BEVERAGES,04/05/14,930
13_BEVERAGES,05/05/14,634
13_BEVERAGES,06/05/14,601
13_BEVERAGES,07/05/14,733
13_BEVERAGES,08/05/14,661
13_BEVERAGES,09/05/14,777
13_BEVERAGES,10/05/14,1103
13_BEVERAGES,11/05/14,961
13_BEVERAGES,12/05/14,572
13_BEVERAGES,13/05/14,667
13_BEVERAGES,14/05/14,500
13_BEVERAGES,15/05/14,681
13_BEVERAGES,16/05/14,671
13_BEVERAGES,17/05/14,1067
13_BEVERAGES,18/05/14,1025
13_BEVERAGES,19/05/14,802
13_BEVERAGES,20/05/14,562
13_BEVERAGES,21/05/14,619
13_BEVERAGES,22/05/14,482
13_BEVERAGES,23/05/14,597
13_BEVERAGES,24/05/14,844
13_BEVERAGES,25/05/14,593
13_BEVERAGES,26/05/14,554
13_BEVERAGES,27/05/14,453
13_BEVERAGES,28/05/14,348
13_BEVERAGES,29/05/14,768
13_BEVERAGES,30/05/14,649
13_BEVERAGES,31/05/14,1046
13_BEVERAGES,01/06/14,846
13_BEVERAGES,02/06/14,578
13_BEVERAGES,03/06/14,696
13_BEVERAGES,04/06/14,557
13_BEVERAGES,05/06/14,612
13_BEVERAGES,06/06/14,638
13_BEVERAGES,07/06/14,973
13_BEVERAGES,08/06/14,757
13_BEVERAGES,09/06/14,605
13_BEVERAGES,10/06/14,625
13_BEVERAGES,11/06/14,676
13_BEVERAGES,12/06/14,533
13_BEVERAGES,13/06/14,592
13_BEVERAGES,14/06/14,872
13_BEVERAGES,15/06/14,805
13_BEVERAGES,16/06/14,625
13_BEVERAGES,17/06/14,492
13_BEVERAGES,18/06/14,479
13_BEVERAGES,19/06/14,571
13_BEVERAGES,20/06/14,548
13_BEVERAGES,21/06/14,722
13_BEVERAGES,22/06/14,507
13_BEVERAGES,23/06/14,653
13_BEVERAGES,24/06/14,517
13_BEVERAGES,25/06/14,451
13_BEVERAGES,26/06/14,612
13_BEVERAGES,27/06/14,556
13_BEVERAGES,28/06/14,811
13_BEVERAGES,29/06/14,845
13_BEVERAGES,30/06/14,546
13_BEVERAGES,01/07/14,1535
13_BEVERAGES,02/07/14,1269
13_BEVERAGES,03/07/14,1765
13_BEVERAGES,04/07/14,2509
13_BEVERAGES,05/07/14,2013
13_BEVERAGES,06/07/14,1207
13_BEVERAGES,07/07/14,1131
13_BEVERAGES,08/07/14,1329
13_BEVERAGES,09/07/14,1134
13_BEVERAGES,10/07/14,928
13_BEVERAGES,11/07/14,1131
13_BEVERAGES,12/07/14,1854
13_BEVERAGES,13/07/14,1122
13_BEVERAGES,14/07/14,1143
13_BEVERAGES,15/07/14,1119
13_BEVERAGES,16/07/14,1060
13_BEVERAGES,17/07/14,941
13_BEVERAGES,18/07/14,971
13_BEVERAGES,19/07/14,2340
13_BEVERAGES,20/07/14,1002
